Start_Row,End_Row,Window_Size,Mean,Standard_Deviation,Entropy
22450,22500,50,2.380952380952381,0.5753831415997415,4.347976439385299
22500,22550,50,2.5,0.806225774829855,4.232487689168953
22550,22600,50,2.272727272727273,0.8080176743014172,4.3577809392987605
22600,22650,50,2.5,0.5916079783099616,4.2777809392987605
22650,22700,50,2.380952380952381,0.8438116736509215,4.287585439212222
22700,22750,50,2.5,0.7416198487095663,4.247585439212221
22750,22800,50,2.272727272727273,0.6863485850246136,4.3879764393853
22800,22850,50,2.5,0.806225774829855,4.232487689168953
22850,22900,50,2.380952380952381,0.6529194857524806,4.332878689342029
22900,22950,50,2.5,0.7416198487095663,4.247585439212222
22950,23000,50,2.272727272727273,0.8624393618641034,4.342683189255491
23000,23050,50,2.5,0.5,4.292878689342029
23050,23100,50,2.380952380952381,0.8438116736509215,4.287585439212222
23100,23150,50,2.272727272727273,0.8080176743014172,4.3577809392987605
23150,23200,50,2.5,0.5916079783099616,4.2777809392987605
23200,23250,50,2.380952380952381,0.8438116736509215,4.287585439212222
23250,23300,50,2.5,0.7416198487095663,4.247585439212221
23300,23350,50,2.272727272727273,0.6863485850246136,4.3879764393853
23350,23400,50,2.5,0.806225774829855,4.232487689168953
23400,23450,50,2.380952380952381,0.5753831415997416,4.347976439385298
23450,23500,50,2.5,0.806225774829855,4.232487689168953
23500,23550,50,2.272727272727273,0.8624393618641034,4.342683189255491
23550,23600,50,2.5,0.5,4.29287868934203
23600,23650,50,2.1739130434782608,0.8673885801417393,4.397780939298761
23650,23700,50,2.272727272727273,0.8624393618641034,4.342683189255491
23700,23750,50,2.5,0.5,4.29287868934203
23750,23800,50,2.380952380952381,0.8438116736509215,4.287585439212222
23800,23850,50,2.5,0.7416198487095663,4.247585439212221
23850,23900,50,2.272727272727273,0.7496555682941201,4.372878689342031
23900,23950,50,2.5,0.806225774829855,4.23778093929876
23950,24000,50,2.380952380952381,0.6529194857524804,4.332878689342029
24000,24050,50,2.5,0.9219544457292888,4.218171939471838
24050,24100,50,2.5,1.0723805294763609,4.185979129983102
24100,24150,50,3.125,0.9270248108869579,3.938688570451096
24150,24200,50,2.6315789473684212,1.179229289600425,4.096174630069641
24200,24250,50,2.1739130434782608,1.273549436163201,4.294177320667443
24250,24300,50,2.5,1.284523257866513,4.143465189601646
24300,24350,50,2.380952380952381,1.0454523047666737,4.250881379939833
24350,24400,50,2.380952380952381,1.0454523047666737,4.2561746300696415
24400,24450,50,2.380952380952381,0.9988655696858587,4.258171939471838
24450,24500,50,2.380952380952381,1.361938061530961,4.159079570624174
24500,24550,50,2.6315789473684212,1.3459696686888867,4.0488840705376345
24550,24600,50,2.6315789473684212,1.2230473724865527,4.094177320667443
24600,24650,50,2.7777777777777777,1.4740554623801776,3.98063100060012
24650,24700,50,2.272727272727273,1.3205308223939953,4.233269689515108
24700,24750,50,2.272727272727273,1.008230591491765,4.315783629896563
24750,24800,50,2.6315789473684212,0.8085416576703798,4.17287868934203
24800,24850,50,2.272727272727273,0.8624393618641034,4.342683189255491
24850,24900,50,2.380952380952381,0.8984743935292003,4.283074189428569
24900,24950,50,2.272727272727273,0.8624393618641034,4.3479764393853
24950,25000,50,2.5,0.6708203932499369,4.26268318925549
25000,25050,50,2.380952380952381,0.7221786137191952,4.3177809392987605
25050,25100,50,2.5,0.806225774829855,4.232487689168953
25100,25150,50,2.272727272727273,0.616575453011388,4.403074189428568
25150,25200,50,2.5,0.806225774829855,4.232487689168953
25200,25250,50,2.380952380952381,0.8438116736509215,4.287585439212222
25250,25300,50,2.5,0.5,4.29287868934203
25300,25350,50,2.272727272727273,0.8624393618641034,4.342683189255491
25350,25400,50,2.5,0.7416198487095663,4.247585439212221
25400,25450,50,2.380952380952381,0.6529194857524804,4.33287868934203
25450,25500,50,2.272727272727273,0.8624393618641034,4.342683189255491
25500,25550,50,2.5,0.5916079783099616,4.27778093929876
25550,25600,50,2.380952380952381,0.785353452498602,4.302683189255491
25600,25650,50,2.5,0.806225774829855,4.232487689168953
25650,25700,50,2.272727272727273,0.616575453011388,4.403074189428569
25700,25750,50,2.5,0.806225774829855,4.232487689168953
25750,25800,50,2.380952380952381,0.8438116736509215,4.287585439212222
25800,25850,50,2.5,0.5,4.29287868934203
25850,25900,50,2.272727272727273,0.8624393618641034,4.342683189255491
25900,25950,50,2.380952380952381,0.7853534524986021,4.30268318925549
25950,26000,50,2.5,0.5916079783099616,4.2777809392987605
26000,26050,50,2.272727272727273,0.8624393618641034,4.342683189255491
26050,26100,50,2.5,0.5,4.292878689342029
26100,26150,50,2.380952380952381,0.8438116736509215,4.287585439212222
26150,26200,50,2.5,0.806225774829855,4.232487689168953
26200,26250,50,2.272727272727273,0.616575453011388,4.403074189428569
26250,26300,50,2.5,0.806225774829855,4.232487689168953
26300,26350,50,2.380952380952381,0.8438116736509215,4.287585439212221
26350,26400,50,2.5,0.5,4.29287868934203
26400,26450,50,2.272727272727273,0.8624393618641034,4.342683189255491
26450,26500,50,2.380952380952381,0.7853534524986021,4.30268318925549
26500,26550,50,2.5,0.5916079783099616,4.2777809392987605
26550,26600,50,2.272727272727273,0.8624393618641034,4.342683189255491
26600,26650,50,2.5,0.5,4.292878689342029
26650,26700,50,2.380952380952381,0.8438116736509215,4.287585439212222
26700,26750,50,2.272727272727273,0.8624393618641034,4.342683189255491
26750,26800,50,2.272727272727273,0.616575453011388,4.403074189428569
26800,26850,50,2.5,0.806225774829855,4.232487689168953
26850,26900,50,2.380952380952381,0.8438116736509215,4.287585439212222
26900,26950,50,2.5,0.5,4.29287868934203
26950,27000,50,2.272727272727273,0.8624393618641034,4.342683189255491
27000,27050,50,2.380952380952381,0.7853534524986021,4.30268318925549
27050,27100,50,2.5,0.5916079783099616,4.2777809392987605
27100,27150,50,2.272727272727273,0.8624393618641034,4.342683189255491
27150,27200,50,2.5,0.5,4.292878689342029
27200,27250,50,2.380952380952381,0.8438116736509215,4.287585439212222
27250,27300,50,2.5,0.806225774829855,4.232487689168953
27300,27350,50,2.272727272727273,0.616575453011388,4.403074189428569
27350,27400,50,2.5,0.806225774829855,4.232487689168953
27400,27450,50,2.380952380952381,0.8438116736509215,4.287585439212221
27450,27500,50,2.5,0.5,4.29287868934203
27500,27550,50,2.272727272727273,0.8624393618641034,4.342683189255491
27550,27600,50,2.380952380952381,0.7853534524986021,4.30268318925549
27600,27650,50,2.5,0.5916079783099616,4.2777809392987605
27650,27700,50,2.272727272727273,0.8624393618641034,4.342683189255491
27700,27750,50,2.5,0.5,4.292878689342029
27750,27800,50,2.380952380952381,0.8438116736509215,4.287585439212222
27800,27850,50,2.5,0.806225774829855,4.232487689168953
27850,27900,50,2.272727272727273,0.616575453011388,4.403074189428569
27900,27950,50,2.5,0.806225774829855,4.232487689168953
27950,28000,50,2.380952380952381,0.8438116736509215,4.287585439212221
28000,28050,50,2.5,0.5,4.29287868934203
28050,28100,50,2.272727272727273,0.8624393618641034,4.342683189255491
28100,28150,50,2.380952380952381,0.7221786137191955,4.31778093929876
28150,28200,50,2.5,0.6708203932499369,4.262683189255491
28200,28250,50,2.272727272727273,0.8624393618641034,4.342683189255491
28250,28300,50,2.5,0.5,4.292878689342029
28300,28350,50,2.380952380952381,0.8438116736509215,4.287585439212222
28350,28400,50,2.5,0.806225774829855,4.232487689168953
28400,28450,50,2.272727272727273,0.616575453011388,4.403074189428569
28450,28500,50,2.5,0.806225774829855,4.232487689168953
28500,28550,50,2.272727272727273,0.8624393618641034,4.3426831892554905
28550,28600,50,2.380952380952381,0.5753831415997415,4.347976439385299
28600,28650,50,2.272727272727273,0.8624393618641034,4.342683189255491
28650,28700,50,2.380952380952381,0.7853534524986021,4.30268318925549
28700,28750,50,2.5,0.5916079783099616,4.2777809392987605
28750,28800,50,2.272727272727273,0.8624393618641034,4.342683189255491
28800,28850,50,2.5,0.5,4.292878689342029
28850,28900,50,2.380952380952381,0.8438116736509215,4.287585439212222
28900,28950,50,2.5,0.806225774829855,4.232487689168953
28950,29000,50,2.272727272727273,0.616575453011388,4.403074189428569
29000,29050,50,2.5,0.806225774829855,4.232487689168953
29050,29100,50,2.380952380952381,0.8438116736509215,4.287585439212221
29100,29150,50,2.5,0.5,4.29287868934203
29150,29200,50,2.272727272727273,0.8624393618641034,4.342683189255491
29200,29250,50,2.380952380952381,0.7221786137191955,4.31778093929876
29250,29300,50,2.5,0.6708203932499369,4.262683189255491
29300,29350,50,2.272727272727273,0.8624393618641034,4.342683189255491
29350,29400,50,2.5,0.5,4.292878689342029
29400,29450,50,2.380952380952381,0.8438116736509215,4.287585439212222
29450,29500,50,2.5,0.806225774829855,4.232487689168953
29500,29550,50,2.272727272727273,0.616575453011388,4.403074189428569
29550,29600,50,2.5,0.806225774829855,4.232487689168953
29600,29650,50,2.380952380952381,0.7853534524986021,4.30268318925549
29650,29700,50,2.5,0.5916079783099616,4.2777809392987605
29700,29750,50,2.272727272727273,0.8624393618641034,4.342683189255491
29750,29800,50,2.380952380952381,0.6529194857524804,4.332878689342029
29800,29850,50,2.5,0.7416198487095663,4.247585439212222
29850,29900,50,2.272727272727273,0.8624393618641034,4.342683189255491
29900,29950,50,2.5,0.5,4.292878689342029
29950,30000,50,2.380952380952381,0.8438116736509215,4.287585439212222
30000,30050,50,2.5,0.806225774829855,4.232487689168953
30050,30100,50,2.272727272727273,0.616575453011388,4.403074189428569
30100,30150,50,2.5,0.806225774829855,4.232487689168953
30150,30200,50,2.380952380952381,0.7853534524986021,4.30268318925549
30200,30250,50,2.6315789473684212,1.086303549502647,4.121076880026371
30250,30300,50,2.380952380952381,1.526782813512514,4.119079570624174
30300,30350,50,2.272727272727273,1.052348809344566,4.303465189601647
30350,30400,50,2.6315789473684212,1.2653489768601376,4.0712723801129105
30400,30450,50,2.7777777777777777,1.5830896498638898,3.928884070537635
30450,30500,50,2.6315789473684212,0.9846466807299845,4.145979129983102
30500,30550,50,2.6315789473684212,1.4220269564322419,4.023981820580905
30550,30600,50,2.5,1.5968719422671311,4.0480471909383064
30600,30650,50,3.125,1.1110243021644486,3.9039818205809045
30650,30700,50,2.5,1.118033988749895,4.1761746300696405
30700,30750,50,2.5,1.284523257866513,4.134177320667443
30750,30800,50,2.5,1.284523257866513,4.15127238011291
30800,30850,50,2.9411764705882355,1.5134918035610125,3.8888840705376353
30850,30900,50,2.380952380952381,1.290115922299435,4.183981820580905
30900,30950,50,2.5,1.0723805294763609,4.17287868934203
30950,31000,50,2.5,1.161895003862225,4.16637013015618
31000,31050,50,2.7777777777777777,1.2717247935843996,4.008884070537635
31050,31100,50,2.272727272727273,1.094690416253845,4.290881379939833
31100,31150,50,2.6315789473684212,1.4220269564322416,4.04107688002637
31150,31200,50,2.6315789473684212,0.8085416576703798,4.17287868934203
31200,31250,50,2.7777777777777777,1.0304020550550783,4.058171939471839
31250,31300,50,2.7777777777777777,1.1811273125260722,4.0312723801129104
31300,31350,50,2.380952380952381,0.8438116736509215,4.298171939471838
31350,31400,50,2.380952380952381,1.1328930717495542,4.225979129983102
31400,31450,50,2.9411764705882355,1.3047690007540491,3.936691261048898
31450,31500,50,2.5,1.2041594578792296,4.145979129983102
31500,31550,50,2.5,0.9746794344808963,4.2161746300696405
31550,31600,50,2.272727272727273,0.9620913858416692,4.328367439558377
31600,31650,50,2.5,1.2449899597988732,4.153269689515108
31650,31700,50,2.5,1.284523257866513,4.134177320667443
31700,31750,50,2.7777777777777777,1.3966450099973928,3.9859791299831016
31750,31800,50,2.380952380952381,1.361938061530961,4.183981820580904
31800,31850,50,2.272727272727273,1.212878551284212,4.258688570451097
31850,31900,50,2.6315789473684212,1.5630781478860523,4.013340441068115
31900,31950,50,2.380952380952381,1.0454523047666737,4.248367439558377
31950,32000,50,2.5,1.118033988749895,4.176174630069641
32000,32050,50,2.5,0.8660254037844386,4.233269689515106
32050,32100,50,2.7777777777777777,1.133115447465063,4.058171939471838
32100,32150,50,2.6315789473684212,0.9846466807299845,4.145979129983102
32150,32200,50,2.5,0.9219544457292888,4.220685879853294
32200,32250,50,2.6315789473684212,1.086303549502647,4.121076880026371
32250,32300,50,2.5,1.3601470508735443,4.121076880026371
32300,32350,50,2.5,1.284523257866513,4.134177320667443
32350,32400,50,2.5,0.9746794344808963,4.203074189428569
32400,32450,50,2.6315789473684212,1.086303549502647,4.121076880026371
32450,32500,50,2.5,0.9219544457292888,4.218171939471839
32500,32550,50,2.9411764705882355,1.8933502281683625,3.79095213149284
32550,32600,50,2.380952380952381,0.785353452498602,4.302683189255491
32600,32650,50,2.5,0.806225774829855,4.232487689168953
32650,32700,50,2.272727272727273,0.6165754530113879,4.403074189428568
32700,32750,50,2.5,0.806225774829855,4.232487689168953
32750,32800,50,2.380952380952381,0.8438116736509215,4.287585439212222
32800,32850,50,2.272727272727273,0.8624393618641035,4.342683189255492
32850,32900,50,2.5,0.806225774829855,4.232487689168953
32900,32950,50,2.5,0.5,4.29287868934203
32950,33000,50,2.380952380952381,0.8438116736509215,4.287585439212222
33000,33050,50,2.272727272727273,0.8624393618641034,4.342683189255491
33050,33100,50,2.5,0.5,4.29287868934203
33100,33150,50,2.380952380952381,0.8438116736509215,4.287585439212222
33150,33200,50,2.5,0.5916079783099616,4.27778093929876
33200,33250,50,2.272727272727273,0.8080176743014171,4.357780939298761
33250,33300,50,2.5,0.806225774829855,4.232487689168953
33300,33350,50,2.380952380952381,0.5753831415997415,4.347976439385298
33350,33400,50,2.272727272727273,0.8624393618641034,4.342683189255491
33400,33450,50,2.5,0.806225774829855,4.232487689168953
33450,33500,50,2.380952380952381,0.5753831415997415,4.347976439385299
33500,33550,50,2.5,0.806225774829855,4.232487689168953
33550,33600,50,2.272727272727273,0.8624393618641034,4.342683189255491
33600,33650,50,2.5,0.5,4.29287868934203
33650,33700,50,2.380952380952381,0.8438116736509215,4.287585439212222
33700,33750,50,2.272727272727273,0.7496555682941201,4.372878689342029
33750,33800,50,2.272727272727273,0.7496555682941201,4.37287868934203
33800,33850,50,2.5,0.806225774829855,4.232487689168953
33850,33900,50,2.380952380952381,0.5753831415997416,4.347976439385298
33900,33950,50,2.272727272727273,0.8624393618641034,4.342683189255491
33950,34000,50,2.5,0.806225774829855,4.232487689168953
34000,34050,50,2.380952380952381,0.5753831415997415,4.347976439385299
34050,34100,50,2.5,0.806225774829855,4.232487689168953
34100,34150,50,2.272727272727273,0.8624393618641034,4.342683189255491
34150,34200,50,2.5,0.5,4.29287868934203
34200,34250,50,2.380952380952381,0.8438116736509215,4.287585439212222
34250,34300,50,2.5,0.7416198487095663,4.252878689342029
34300,34350,50,2.272727272727273,0.7496555682941201,4.37287868934203
34350,34400,50,2.5,0.806225774829855,4.232487689168953
34400,34450,50,2.380952380952381,0.5753831415997416,4.347976439385298
34450,34500,50,2.272727272727273,0.8624393618641034,4.342683189255491
34500,34550,50,2.5,0.806225774829855,4.232487689168953
34550,34600,50,2.380952380952381,0.5753831415997415,4.3479764393853
34600,34650,50,2.5,0.806225774829855,4.232487689168953
34650,34700,50,2.272727272727273,0.8624393618641034,4.342683189255491
34700,34750,50,2.5,0.5,4.29287868934203
34750,34800,50,2.380952380952381,0.8438116736509215,4.287585439212222
34800,34850,50,2.5,0.5916079783099616,4.27778093929876
34850,34900,50,2.272727272727273,0.8080176743014172,4.357780939298761
34900,34950,50,2.5,0.8660254037844386,4.222683189255491
34950,35000,50,2.380952380952381,0.5753831415997415,4.347976439385298
35000,35050,50,2.272727272727273,0.8624393618641034,4.342683189255491
35050,35100,50,2.5,0.806225774829855,4.232487689168953
35100,35150,50,2.380952380952381,0.5753831415997415,4.347976439385299
35150,35200,50,2.5,0.806225774829855,4.232487689168953
35200,35250,50,2.272727272727273,0.8080176743014171,4.3577809392987605
35250,35300,50,2.5,0.5916079783099616,4.2777809392987605
35300,35350,50,2.380952380952381,0.8438116736509215,4.287585439212222
35350,35400,50,2.5,0.5,4.292878689342029
35400,35450,50,2.272727272727273,0.8624393618641034,4.342683189255491
35450,35500,50,2.5,0.8660254037844386,4.222683189255491
35500,35550,50,2.1739130434782608,0.6360321234055563,4.458171939471838
35550,35600,50,2.272727272727273,0.8624393618641034,4.342683189255491
35600,35650,50,2.5,0.806225774829855,4.232487689168953
35650,35700,50,2.380952380952381,0.5753831415997415,4.3479764393853
35700,35750,50,2.5,0.806225774829855,4.232487689168953
35750,35800,50,2.272727272727273,0.8624393618641034,4.342683189255491
35800,35850,50,2.5,0.5,4.29287868934203
35850,35900,50,2.380952380952381,0.8438116736509215,4.287585439212222
35900,35950,50,2.5,0.5916079783099616,4.27778093929876
35950,36000,50,2.272727272727273,0.8080176743014171,4.357780939298761
36000,36050,50,2.5,0.806225774829855,4.232487689168953
36050,36100,50,2.380952380952381,0.5753831415997415,4.347976439385298
36100,36150,50,2.272727272727273,0.8624393618641034,4.342683189255491
36150,36200,50,2.5,0.806225774829855,4.232487689168953
